title,summary,url,annotation
The Shape of Dolls,"The Shape of Dolls is an EP by New Zealand band Able Tasmans, released on Flying Nun Records in 1993.",https://en.wikipedia.org/wiki/The_Shape_of_Dolls,Not an Event
1914 NCAA baseball season,"The 1914 NCAA baseball season, play of college baseball in the United States organized by the National Collegiate Athletic Association (NCAA) began in the spring of 1914.  Play largely consisted of regional matchups, some organized by conferences, and ended in June.  No national championship event was held until 1947.",https://en.wikipedia.org/wiki/1914_NCAA_baseball_season,Event
Manoharpur Assembly constituency,Manoharpur Assembly constituency is an assembly constituency in the Indian state of Jharkhand.,https://en.wikipedia.org/wiki/Manoharpur_Assembly_constituency,Not an Event
List of aircraft carriers of Russia and the Soviet Union,"The list of aircraft carriers of the Soviet Union and Russia includes all aircraft carriers built by, proposed for, or in service with the naval forces of either the Soviet Union or Russia. Although listed as aircraft carriers, none of them (with the exception of the never-built Ulyanovsk) is a ""true"" aircraft carrier (supercarrier). Specifically, they were all ASW helicopter carriers or aircraft cruisers, including the Admiral Kuznetsov, the only carrier still in service with the Russian Navy. Russia is currently considering building a supercarrier, code-named Project Shtorm.
All completed aircraft carriers of Soviet and Russian navy have been built by Ukrainian shipyards in city of Mykolaiv.

",https://en.wikipedia.org/wiki/List_of_aircraft_carriers_of_Russia_and_the_Soviet_Union,Not an Event
Ferry Lina,"Ferry Lina (Färjan Lina) is the world's shortest regular ferry. It crosses the Göta Canal, in Sweden, taking about 25–30 seconds to do so. The ferry is powered by pulling a rope that must be lowered when a boat is passing. It appears in the Swedish comedy movie Göta kanal 3.

",https://en.wikipedia.org/wiki/Ferry_Lina,Not an Event
"Lehigh, Oklahoma","Lehigh is a city in Coal County, Oklahoma, United States. Its population was 356 at the 2010 census.","https://en.wikipedia.org/wiki/Lehigh,_Oklahoma",Not an Event
Syntrophobacter sulfatireducens,Syntrophobacter sulfatireducens is a species of bacteria notable for degrading propionate. It is notable for being syntrophic and for oxidising propionate. Its cells are egg-shaped. TB8106T (=AS 1.5016T=DSM 16706T) is its type strain.,https://en.wikipedia.org/wiki/Syntrophobacter_sulfatireducens,Not an Event
Perris Elementary School District,"The Perris Elementary School District is the organization responsible for the administration of public elementary schools (K-6) in the city of Perris, California in the United States. The district currently administers eight elementary schools.
The district is administered by a superintendent and a five-member school board.
The district includes portions of Perris as well as all of the Good Hope census-designated place and parts of Lake Elsinore and parts of the Mead Valley and Meadowbrook CDPs. It feeds into the Perris Union High School District for grades 7-12.

",https://en.wikipedia.org/wiki/Perris_Elementary_School_District,Not an Event
"Three60, Manchester","Three60 is a cylindrical residential skyscraper under construction in Manchester, England. The building is part of the second phase of the Crown Street development area at the southern end of Deansgate in the city centre, behind the Deansgate Square skyscraper cluster. It was designed by SimpsonHaugh architects. When completed, at 154 m (505 ft) tall, the 51-storey tower will be the joint fourth-tallest building in Greater Manchester alongside its sister tower The Blade.","https://en.wikipedia.org/wiki/Three60,_Manchester",Not an Event
Toba betta,"The Toba betta  (Betta rubra) is a species of gourami endemic to Sumatra, Indonesia where it is an inhabitant of peat swamps. The species grows to a length of 5 centimetres (2.0 in) TL, and it can also be found in the aquarium trade.",https://en.wikipedia.org/wiki/Toba_betta,Not an Event
List of power stations in Zambia,"Zambia has five large power stations, of which four are hydroelectric and one is thermal. A fifth hydroelectric power plant is under construction at Itezhi-Tezhi Dam (120MW) along with a coal powered power station at Maamba (300MW) as of 2015. There are also a number of smaller hydroelectric stations, and eight towns not connected to the national power transmission grid are served by diesel generators.
In 2014 the combined power generation from an installed capacity of 2,396MW was 14,453GWh, of which 91.2% came from hydroelectric plants.
The majority of the plants are owned and operated by ZESCO, the national power utility.

",https://en.wikipedia.org/wiki/List_of_power_stations_in_Zambia,Not an Event
"Sarchaveh, Sardasht","Sarchaveh (Persian: سرچاوه, also Romanized as Sarchāveh) is a village in Baryaji Rural District, in the Central District of Sardasht County, West Azerbaijan Province, Iran. At the 2006 census, its population was 73, in 17 families.","https://en.wikipedia.org/wiki/Sarchaveh,_Sardasht",Not an Event
List of museums in American Samoa,"Museums in American Samoa include:

Jean P Haydon Museum
National Marine Sanctuary of American Samoa",https://en.wikipedia.org/wiki/List_of_museums_in_American_Samoa,Not an Event
"New Laguna, New Mexico","Laguna is a census-designated place (CDP) on the Laguna Pueblo in Cibola County, New Mexico, United States. The population was 1,241 at the 2010 census. It is located approximately 47 miles west of Albuquerque.
Laguna was founded in 1699, making it the most recent of the New Mexican pueblos. The people of Laguna Pueblo speak Western Keresan. Laguna is home to an annual feast to Saint Joseph.","https://en.wikipedia.org/wiki/Laguna,_New_Mexico",Not an Event
Secretary of State (Jacobite),"The Secretary of State was one of the senior ministers of the Jacobite court in exile following the Glorious Revolution of 1688. 

In common with Jacobite attempts to create a shadow court in exile that matched of that in London, the role was based on the British position of Secretary of State. In London the role had been split into two Northern Secretary and Southern Secretary. At the Jacobite court in exile, first in Paris and then in Rome, the claimants alternated between having one or two Secretaries of State. From 1689 to 1759 a series of unsuccessful attempts were made to invade Britain which would have restored the Secretaries effective power.",https://en.wikipedia.org/wiki/Secretary_of_State_(Jacobite),Not an Event
List of 2015 box office number-one films in the Philippines,The following are lists of films which have been placed number one at the weekend box office in a region.,https://en.wikipedia.org/wiki/Lists_of_box_office_number-one_films,Not an Event
"Nan'an, Chongqing","Nan'an District (Chinese: 南岸区; pinyin: Nán'àn Qū; Jyutping: naam4ngon6 keoi1; lit. 'the southern bank of Yangtze River'), is one of the six central districts of Chongqing municipality, China. It covers an area of 262.43 km2, with 44 km2 covered with forests and woods. It has an estimated population of 891,000 in late 2017.","https://en.wikipedia.org/wiki/Nan%27an,_Chongqing",Not an Event
Frontbench of Richard Di Natale,"The Australian Greens frontbench consists of all Greens members of Parliament serving as the party's spokespeople inside Parliament on various issues, each member being assigned portfolios for their speaking duties. This allows the Greens to shadow government policies and actions from the party perspective.

",https://en.wikipedia.org/wiki/Frontbench_of_Richard_Di_Natale,Event
Wheal Vor,"Wheal Vor was a metalliferous mine about 2 miles (3.2 km) north west of Helston and 1 mile (1.6 km) north of the village of Breage in the west of Cornwall, England, UK. It is considered to be part of the Mount's Bay mining district. Until the mid-19th century the mine was known for its willingness to try out new innovations. Although very rich in copper and tin ores, the mine never lived up to its expectations. During the later part of the 19th century it had several periods of closure, with an attempt to reopen it in the 1960s which was not successful mainly because of bureaucracy. Today the site is part of the Cornwall and West Devon Mining Landscape.",https://en.wikipedia.org/wiki/Wheal_Vor,Not an Event
